post_id,post_text,label,Race,Religion,Gender,Sexual Orientation,Miscellaneous
4560851_gab,trump rebuilds usa ‏ <user> 5 h5 hours ago why muslimban example <number> syrian refugee tries to blow up berlin airport germany merkel trump extremevetting,0.0,0.0,1.0,0.0,0.0,0.0
4565612_gab,when liberals socialists march against the sort of gender based inequality islam foists on western societies do you think the world will stop spinning muslimban,1.0,0.0,1.0,0.0,0.0,0.0
4565674_gab,<user> it a crazy mix there are places you do not walk alone especially if you are white there a lot of random crazy violence there but it has had that rowdy reputation since the riverboat days and was the gateway to the west,0.0,1.0,0.0,0.0,0.0,1.0
4570681_gab,when will the supporters of refugees illegal immigrants understand they are being ridiculous when they invoke the constitution the constitution only fully applies to us citizens residents are covered by it but residency status can be removed whats more this is true in all countries,0.0,0.0,0.0,0.0,0.0,1.0
4571151_gab,bush senior started the new world order said it a big idea clinton had chinese spy john huang in cabinet sold us to china every product now stamped made in china bush2 staged <number> <number> gained absolute power obama created muslim world invasion trump to the rescue nice maga trump,1.0,0.0,1.0,0.0,0.0,1.0
4579758_gab,jennifer rubin email is <email> ask her why israel does not take in muslim refugees ask her about the palestinian refugees israel is creating,0.0,0.0,0.0,1.0,0.0,1.0
4603160_gab,judge who blocked part of trumps ban on immigrants is a obama appointed judge and clinton donor what a f 4 ing shock,0.0,0.0,0.0,0.0,0.0,1.0
4609197_gab,it harsh but realistically speaking our democrat leaders are fighting for noncitizen rights to murder gays enslave women and blacks and rape children in our country priorities priorities thank god for president trump who will protect us all even these idiots speakfreely maga trump,1.0,0.0,0.0,0.0,0.0,0.0
4615216_gab,trump <number> yrs ago obama had <number> million green cards made up they were <number> go2 the refugees and illegals do not let them stay he also had <number> million ssi cards he stole from dead ppl,1.0,0.0,0.0,0.0,0.0,0.0
4617530_gab,muslim countries refusing to take in or help muslim refugees raises no outcry from the alt left liberal socialists but a temporary ban on travelling here from a known terror hotspot is inhumane fucktards,1.0,0.0,1.0,0.0,0.0,1.0
4623527_gab,many more trudeau raghead enemas to come canucks many more chances for you to conspicuously display your tolerance vs trumpmerican xenophobic hate if you live that is,1.0,0.0,1.0,0.0,0.0,1.0
4629273_gab,dear susan rice why would or should we believe your tweets about the refugee ban when your department and administration caused the refugee crisis in the first place better yet when are you going to say climate change was caused by a conservative video skeptical of climate change protests,0.0,0.0,0.0,0.0,0.0,1.0
4632643_gab,laura silsby prt <number> in the aftermath of silsby arrest her originally retained lawyer jorge puello was arrested in connection with an international smuggling ring accused of trafficking women and minors from central america and haiti,0.0,0.0,0.0,1.0,0.0,1.0
4636134_gab,given the propensity of refugees to rape starbucks just put their female employees at risk for an ideology,1.0,0.0,0.0,1.0,0.0,0.0
4637068_gab,if there was a muslim terror attack in the west that happened before trump announced his campaign it would disprove this guy hypothesis ok it was hard but i found several turns out obama trudeau merkel hollande and others all spread hate and division,0.0,0.0,1.0,0.0,0.0,0.0
4639202_gab,i wish liberals cared about homeless veterans as much as they do illegal immigrants and refugees maga trump gabfam,0.0,0.0,0.0,0.0,0.0,0.0
4643715_gab,middle class joe biden prevented vietnamese refugees from coming to the usa during the war do not let that inconsistency soil the moral guardians of libtard virtue that some enjoy,0.0,0.0,0.0,0.0,0.0,0.0
4734530_gab,with all the violence at uc berkeley i kinda wonder why the uc police have not started shooting people yet also i wonder how many millions of breitbart is gonna sue for and i wonder if trump will cut their funding over this,0.0,0.0,0.0,0.0,0.0,1.0
4735350_gab,the left acknowledges there is a rise in nationalism when will they acknowledge why not a nationalist here just a rationalist we have been told our entire lives we are all immigrants not true but if we are immigrants from europe then we must saveeurope gabfam speakfreely,0.0,0.0,0.0,0.0,0.0,1.0
4746287_gab,my grammar nazi mate has recently become a born again christian now all he talks about is jesus and his twelve apostrophes,0.0,0.0,1.0,0.0,0.0,0.0
4754245_gab,the ultimate authority on who is white who is not <url>,0.0,1.0,0.0,0.0,0.0,1.0
4765911_gab,active duty demographics august <number> army <number> white navy <number> white marine corps <number> white air force <number> white dear sjw assorted lefties you probably should not have decided that straight white males were humanity mortal enemies good luck with that military coup wet dream though,0.0,1.0,0.0,1.0,0.0,1.0
4767177_gab,sarah silverman is a stupid bitch the military loves trump that muslim faggot obama tried to destroy the us military mattis is secdef little snowflake you are dumb as a fucking brick wtf is a sarah silverman anyway some stupid split tail heard from esad bitch,1.0,0.0,1.0,1.0,0.0,0.0
4795575_gab,i am going to enjoy taking brown immigrants dream of coming to live in white paradise and crushing it,0.0,0.0,1.0,0.0,0.0,1.0
4795586_gab,i really think the msm the left should stop using refugee immigrant illegal aliens as synonymous terms refugees are escaping dangerous situations immigrants are likely seeking economic opportunities illegal aliens are law breakers right from the jump these are not the same circumstances,0.0,0.0,0.0,0.0,0.0,1.0
4810041_gab,the violence being carried out by the alt left liberal socialists needs to be met with the same level of disrespect,0.0,0.0,0.0,0.0,0.0,1.0
4819275_gab,it is already here the theory of germs and practice of cleaning one hands is unknown if not disdained among kikes muzzies niggers and muds,1.0,1.0,1.0,0.0,0.0,0.0
4826449_gab,i honestly do not think america understands the depth and breadth of clinton corruption or the sheer desperation of globalists they are losing everything all the paid violence and rioting is merely a dying gasp to dissuade potus from fundamentally changing back to our original greatness fight it,0.0,0.0,0.0,0.0,0.0,1.0
4833174_gab,trump should not judge women by their appearance they said about a man who formerly owned a multimillion dollar international company based around judging women by their appearance and only marries supermodels,0.0,0.0,0.0,1.0,0.0,1.0
4835743_gab,obama for eight years worked e to destroy american obama sided with criminals and the illegal border crashers so here we are with violence everywhere in the streets and for god sake europe applauding the idea of killing an american president,1.0,0.0,0.0,0.0,0.0,0.0
4845272_gab,this bow tie wearing lib left dem moronic judge seems to believe that our law enforcement shoot only blacks who are not breaking the law and or posing an immediate threat to the officers or civilians present criminals are criminals no matter the color of their skin no offense against bow ties,0.0,1.0,0.0,1.0,0.0,1.0
4847499_gab,obama bombs countries and leaves no choice for the innocent but to leave the country and assume refugee status they become effectively homeless trump is already arranging with the saudis to give the homeless a place to stay obama hates humanity trump loves humanity trump trumps haters,0.0,0.0,0.0,0.0,0.0,1.0
4852869_gab,trump needs to do to robert cialdini what obama did to andrew breitbart the propaganda and the violence it is causing must stop,0.0,0.0,0.0,0.0,0.0,1.0
4869711_gab,tv a mental ghetto where thought goes to die,0.0,0.0,0.0,1.0,0.0,1.0
4875003_gab,good comment on breitbart attila_the_pun • <number> minutes ago comparing illegal immigrants to legal immigrants is like a store manager saying shoppers and shoplifters are the same thing,0.0,0.0,0.0,0.0,0.0,1.0
4917800_gab,ok let say ur all racist and shit and u just avoid black ppl like some racist fuckin nazi sure u dramatically lower ur odds of being the victim of brutal violence but is that really worth it,1.0,1.0,0.0,0.0,0.0,0.0
4949978_gab,speakfreely gabfam hey ladies i want all of us to be safe we are surrounded by fucking nut jobs being able to protect ourselves is important get a gun learn krav maga learn how to escape being attacked carry batteries in a sock learned that from ghetto girls be safe,0.0,1.0,0.0,0.0,0.0,1.0
4975691_gab,if the moderate liberal left will not denounce violence created by far left anarchists who have attached their band wagon to the progressive platform they deserve everything they get when violence is all you have left you have lost the argument riotingisdomesticterrorism,0.0,0.0,0.0,1.0,0.0,1.0
4984783_gab,maybe you guys should not of retweeted me calling you a bunch of camel fucking sand niggers,1.0,0.0,1.0,1.0,0.0,1.0
5002223_gab,homosexuals legitimately despise and hate women because homosexuality itself is a rejection of women and the feminine gay men constantly try to sabotage their fag hag friends by encouraging them to be slutty and dress like total retards see the fashion industry,1.0,0.0,0.0,1.0,0.0,0.0
5006742_gab,i will give you a <number> yd head start goatfucker good luck ar10 <number> dpms <number> ft per second with a thud and a splat freedomboner,1.0,0.0,1.0,0.0,0.0,0.0
5029568_gab,charlie daniels ‏ <user> twitter assad of syria has said in an interview that there were terrorists among the refugees check it out,0.0,0.0,0.0,0.0,0.0,0.0
5041204_gab,if liberals truly do not believe it is a problem if european magazines and media display black people middle easterners and asians as europeans then why do they think it is a problem if they do not either race matters or it does not can not have it both ways,0.0,1.0,0.0,0.0,0.0,1.0
5053627_gab,the trump admin should fight the 9 th circuit decision on the refugee ban all the way to the supreme court but it needs to simultaneously move forward with other agenda items they should not get bogged down,0.0,0.0,0.0,1.0,0.0,0.0
5085456_gab,extreme shitlib swpls are the best argument against the simplified wn thesis that everything would be fine if the brown people and jews were gone i wish it was that simple,1.0,1.0,1.0,0.0,0.0,0.0
5100673_gab,i carry around a ghetto set up <number> batteries in a sock high school black girls roll like dat in st louis even tho i am a <number> yr old white woman tryin to keep it real yo got a gun at home,1.0,1.0,0.0,0.0,0.0,1.0
5120469_gab,if rule of law still existed we would not have illegal immigrants screeching insults at us on the television knowing they are untouchable brimelow,0.0,1.0,0.0,0.0,0.0,0.0
5123770_gab,i think they need to establish communal sheep goat parks instead might cut down on some of the sexual assaults being perpetrated on the women of sweden by these immigrants,1.0,1.0,0.0,0.0,0.0,0.0
